groupIX	6375645	-0.0004
groupIX	6375736	0.0068
groupIX	6410967	0.0015
groupIX	6411058	0.0009
groupIX	6448738	0.0000
groupIX	6502756	0.0597
groupIX	6502847	0.0268
groupIX	6505079	0.0045
groupIX	6505170	-0.0007
groupIX	6529657	0.0002
groupIX	6529748	0.0605
groupIX	6569003	0.0022
groupIX	6569094	0.0003
groupIX	6626901	0.0000
groupIX	6638248	0.0020
groupIX	6638339	0.0004
groupIX	6655254	0.0844
groupIX	6655345	0.0012
groupIX	6705048	0.0001
groupIX	6743055	-0.0000
groupIX	6743146	0.0086
groupIX	6843753	0.0004
groupIX	6843844	0.0001
groupIX	6865266	-0.0000
groupIX	6917672	0.0006
groupIX	6980076	0.2102
groupIX	6980167	-0.0000
groupIX	7003091	0.0290
groupIX	7003182	-0.0000
groupIX	7117233	0.1482
groupIX	7117324	0.0002
groupIX	7129818	0.0000
groupIX	7129909	-0.0001
groupIX	7163628	0.0020
groupIX	7163719	0.0002
groupIX	7196067	0.0000
groupIX	7196158	0.0000
groupIX	7202480	0.0018
groupIX	7202571	0.0008
groupIX	7223032	0.0647
groupIX	7223123	0.0240
groupIX	7256425	-0.0034
groupIX	7256516	0.0079
groupIX	7283961	0.0893
groupIX	7284052	0.0001
groupIX	7287393	0.0004
groupIX	7287406	0.0016
groupIX	7287497	0.1242
groupIX	7292156	0.1864
groupIX	7302488	0.0238
groupIX	7302579	0.0001
groupIX	7306040	0.0001
groupIX	7317115	0.0131
groupIX	7317206	-0.0005
groupIX	7323910	0.0334
groupIX	7324001	0.0129
groupIX	7335060	0.0082
groupIX	7335151	-0.0001
groupIX	7451405	0.0082
groupIX	7451496	0.0614
groupIX	7464875	-0.0000
groupIX	7524650	0.0078
groupIX	7524741	-0.0000
groupIX	7540164	0.0281
groupIX	7559849	0.0001
groupIX	7561115	0.0351
groupIX	7583973	-0.0000
groupIX	7584064	0.0050
groupIX	7590675	0.0000
groupIX	7590766	0.0040
groupIX	7599405	0.0292
groupIX	7599496	0.0009
groupIX	7603738	0.0001
groupIX	7642282	0.0069
groupIX	7642373	0.0008
groupIX	7665608	-0.0013
groupIX	7665699	0.0548
groupIX	7685965	-0.0000
groupIX	7686056	0.0000
groupIX	7696582	0.0001
groupIX	7699517	-0.0001
groupIX	7699608	0.0021
groupIX	7722604	0.0002
groupIX	7722695	-0.0000
groupIX	7761820	0.0008
groupIX	7769883	0.0408
groupIX	7769974	0.0226
groupIX	7777046	-0.0000
groupIX	7777137	0.0032
groupIX	7831293	0.0000
groupIX	7831384	-0.0000
groupIX	7834749	0.0065
groupIX	7834840	0.0187
groupIX	7903066	-0.0000
groupIX	7903157	0.0053
groupIX	7916084	-0.0000
groupIX	7916175	0.0008
groupIX	7936610	0.0976
groupIX	7936701	0.0014
groupIX	7940526	0.0003
groupIX	7940617	0.0975
groupIX	7973356	-0.0001
groupIX	7973447	0.0004
groupIX	7995218	0.0000
groupIX	8043262	0.0000
groupIX	8043353	0.0000
groupIX	8064474	0.0063
groupIX	8092468	0.1002
groupIX	8092559	0.1702
groupIX	8102623	0.0098
groupIX	8102714	0.0004
groupIX	8112017	0.0015
groupIX	8112108	0.0505
groupIX	8120902	-0.0000
groupIX	8120993	0.0000
groupIX	8175595	0.2367
groupIX	8175686	0.0162
groupIX	8191054	0.0203
groupIX	8191145	0.0003
groupIX	8200717	0.0078
groupIX	8200808	-0.0003
groupIX	8217286	-0.0000
groupIX	8217377	0.0394
groupIX	8241744	0.2345
groupIX	8241835	0.1129
groupIX	8279265	0.0000
groupIX	8323951	0.0071
groupIX	8324042	0.0645
groupIX	8338115	0.1872
groupIX	8338206	-0.0001
groupIX	8352313	0.0000
groupIX	8352404	0.0000
groupIX	8387591	0.5359
groupIX	8387682	0.0566
groupIX	8401914	0.7054
groupIX	8402005	0.7166
groupIX	8422610	0.0365
groupIX	8422701	0.0003
groupIX	8433797	0.7721
groupIX	8433888	0.6974
groupIX	8500136	0.0130
groupIX	8500227	-0.0000
groupIX	8504288	0.0000
groupIX	8504379	0.0026
groupIX	8562991	0.7339
groupIX	8563082	0.4956
groupIX	8568844	0.8624
groupIX	8568935	0.0001
groupIX	8570795	0.0741
groupIX	8579459	0.8439
groupIX	8645600	0.0007
groupIX	8690002	0.0936
groupIX	8690093	0.0075
groupIX	8854697	0.6417
groupIX	8854788	0.6465
groupIX	8880866	0.0382
groupIX	8880957	0.0000
groupIX	8944879	-0.0005
groupIX	8944970	0.0186
groupIX	9015817	0.0587
groupIX	9015908	0.1411
groupIX	9023916	0.1357
groupIX	9065686	0.0001
groupIX	9067462	0.0000
groupIX	9067553	-0.0000
groupIX	9080572	0.0085
groupIX	9080663	0.1601
groupIX	9100577	0.0005
groupIX	9107205	0.0005
groupIX	9107296	0.0608
groupIX	9114730	0.1673
groupIX	9237910	0.1108
groupIX	9238001	0.0039
groupIX	9303911	0.5505
groupIX	9304002	0.1575
groupIX	9313106	0.7817
groupIX	9313197	0.7381
groupIX	9317111	0.6766
groupIX	9317202	0.7998
groupIX	9344601	0.8062
groupIX	9344692	0.8161
groupIX	9455322	-0.0004
groupIX	9455413	0.0021
groupIX	9469538	0.0000
groupIX	9469629	-0.0000
groupIX	9500778	0.6850
groupIX	9512130	0.0004
groupIX	9512221	0.0038
groupIX	9519450	0.1898
groupIX	9520503	0.5307
groupIX	9538417	0.2703
groupIX	9538508	0.0000
groupIX	9659550	0.0002
groupIX	9659641	0.1134
groupIX	9726721	-0.0002
groupIX	9726812	0.0000
groupIX	9738062	0.0028
groupIX	9738153	0.0000
groupIX	9800127	0.0006
groupIX	9824738	0.0006
groupIX	9824829	0.0604
groupIX	9893272	0.0000
groupIX	9911721	0.8220
groupIX	9946026	0.3030
groupIX	9951976	0.7947
groupIX	9985805	0.0042
groupIX	9994164	0.0171
groupIX	9994255	0.0021
groupIX	10048671	-0.0010
groupIX	10048762	0.0474
groupIX	10049483	0.1081
groupIX	10049574	0.1391
groupIX	10105643	0.0001
groupIX	10105734	-0.0000
groupIX	10108124	0.6130
groupIX	10108738	0.0023
groupIX	10111766	0.0638
groupIX	10121053	0.4924
groupIX	10122153	0.0005
groupIX	10122244	0.0002
groupIX	10154219	0.2069
groupIX	10154310	0.0039
groupIX	10180166	0.0001
groupIX	10180257	0.0013
groupIX	10228142	0.1521
groupIX	10228758	0.2369
groupIX	10228849	0.0002
groupIX	10251151	0.4053
groupIX	10251242	0.3679
groupIX	10254145	0.0000
groupIX	10254236	0.0514
groupIX	10310530	0.0916
groupIX	10310621	0.1055
groupIX	10351458	0.7740
groupIX	10431297	-0.0002
groupIX	10431388	0.0001
groupIX	10450019	0.2559
groupIX	10450110	0.0000
groupIX	10478452	0.0000
groupIX	10478543	0.1371
groupIX	10492822	0.0000
groupIX	10492913	0.0165
groupIX	10506907	0.1141
groupIX	10506998	0.1432
groupIX	10522619	0.0001
groupIX	10522710	0.0001
groupIX	10553292	0.0000
groupIX	10561580	0.0585
groupIX	10561671	0.0718
groupIX	10607551	0.0150
groupIX	10630818	0.0441
groupIX	10630909	0.2064
groupIX	10651331	0.0621
groupIX	10651422	0.0347
groupIX	10672685	-0.0000
groupIX	10713927	0.0797
groupIX	10719767	0.0061
groupIX	10719858	0.0386
groupIX	10730607	-0.0000
groupIX	10734309	0.1636
groupIX	10734400	-0.0001
groupIX	10769032	0.4392
groupIX	10769123	0.0876
groupIX	10844152	0.0000
groupIX	10844243	0.0009
groupIX	10853997	0.7871
groupIX	10854088	-0.0000
groupIX	10875323	0.0075
groupIX	10875414	0.0000
groupIX	10893699	0.1688
groupIX	10893790	0.5454
groupIX	10917391	0.0533
groupIX	10917482	0.0017
groupIX	10925101	0.8223
groupIX	10925192	0.0000
groupIX	10943309	0.4163
groupIX	10943400	0.8907
groupIX	10947019	0.0000
groupIX	10947110	0.4590
groupIX	10949852	0.7883
groupIX	10956566	0.6006
groupIX	10956657	0.8917
groupIX	10986419	0.0022
groupIX	10986510	0.2549
groupIX	10998789	0.0482
groupIX	10998880	0.2548
groupIX	11022841	0.0017
groupIX	11022932	0.0091
groupIX	11027201	0.0121
groupIX	11027292	0.4055
groupIX	11132860	0.0157
groupIX	11132951	0.1301
groupIX	11145033	0.0608
groupIX	11145124	0.0078
groupIX	11151052	0.0000
groupIX	11151143	0.0989
groupIX	11166736	0.7568
groupIX	11166827	0.0003
groupIX	11221788	0.8550
groupIX	11311106	0.0234
groupIX	11311197	0.0000
groupIX	11338187	0.0348
groupIX	11338278	0.0981
groupIX	11378189	0.4320
groupIX	11378280	0.0000
groupIX	11437570	0.0046
groupIX	11442563	0.0709
groupIX	11442654	0.0179
groupIX	11452019	0.5992
groupIX	11452110	0.0110
groupIX	11479962	0.2151
groupIX	11480053	0.0531
groupIX	11529223	0.0599
groupIX	11529314	0.3928
groupIX	11544445	0.0000
groupIX	11544536	0.0003
groupIX	11602116	0.0354
groupIX	11602207	0.0000
groupIX	11607461	0.0354
groupIX	11607552	0.1747
groupIX	11723412	0.7444
groupIX	11723503	0.7434
groupIX	11772557	0.5362
groupIX	11772648	0.0019
groupIX	11773815	0.2193
groupIX	11773906	0.0055
groupIX	11830251	0.0037
groupIX	11830342	0.0655
groupIX	11831303	0.0473
groupIX	11831394	0.0160
groupIX	11866435	0.4033
groupIX	11877689	0.0003
groupIX	11877780	0.4762
groupIX	11930433	0.0000
groupIX	11941382	0.0990
groupIX	11993273	0.0000
groupIX	12056868	0.0016
groupIX	12056959	0.0006
groupIX	12082938	0.0000
groupIX	12188405	0.3317
groupIX	12249671	0.0267
groupIX	12249762	0.0386
groupIX	12271156	-0.0000
groupIX	12271247	0.3624
groupIX	12301808	0.3582
groupIX	12302177	0.0001
groupIX	12311705	0.0000
groupIX	12326616	0.0787
groupIX	12326707	0.2686
groupIX	12390505	0.2740
groupIX	12467064	0.1629
groupIX	12467155	0.8031
groupIX	12474559	0.8531
groupIX	12474650	0.0009
groupIX	12480210	0.7481
groupIX	12509280	0.7635
groupIX	12509453	0.8166
groupIX	12509544	0.0000
groupIX	12510894	0.0000
groupIX	12540502	0.0000
groupIX	12540593	0.7977
groupIX	12543820	0.3061
groupIX	12543911	0.3399
groupIX	12555229	0.3802
groupIX	12555320	0.0135
groupIX	12579032	0.0000
groupIX	12579123	0.0000
groupIX	12634685	0.0017
groupIX	12634776	0.0003
groupIX	12670348	0.0053
groupIX	12696801	-0.0009
groupIX	12778790	0.0228
groupIX	12778881	0.0601
groupIX	12802293	0.7545
groupIX	12802384	0.0021
groupIX	12932074	0.0000
groupIX	12932165	0.8447
groupIX	12940729	0.0792
groupIX	12940820	0.5798
groupIX	12969066	0.0012
groupIX	12969157	0.0093
groupIX	13007409	0.6945
groupIX	13007500	0.1748
groupIX	13052022	0.0706
groupIX	13052113	0.0612
groupIX	13056938	-0.0000
groupIX	13057029	0.0167
groupIX	13129072	0.0568
groupIX	13129163	0.0233
groupIX	13169761	0.0746
groupIX	13169852	0.2725
groupIX	13185646	-0.0000
groupIX	13222870	0.0123
groupIX	13222961	0.0146
groupIX	13240139	0.0154
groupIX	13240230	0.0007
groupIX	13245422	0.0010
groupIX	13245513	-0.0002
groupIX	13254872	0.0006
groupIX	13254963	0.0053
groupIX	13402047	0.0040
groupIX	13402138	0.0058
groupIX	13413040	0.1074
groupIX	13419738	0.2298
groupIX	13485002	0.0102
groupIX	13485093	0.0354
groupIX	13518946	0.0031
groupIX	13519037	0.4798
groupIX	13542100	0.0026
groupIX	13542191	0.0056
groupIX	13544824	0.0001
groupIX	13544915	0.3680
groupIX	13555979	0.5170
groupIX	13556974	0.0485
groupIX	13558163	-0.0000
groupIX	13558254	0.3744
groupIX	13561000	0.0291
groupIX	13561984	0.0065
groupIX	13579776	0.0001
groupIX	13579867	0.0192
groupIX	13608053	0.0002
groupIX	13671864	0.0708
groupIX	13685722	0.3555
groupIX	13685813	0.1845
groupIX	13704958	0.2207
groupIX	13712209	0.0023
groupIX	13712300	0.6937
groupIX	13806696	0.0049
groupIX	13806787	0.0393
groupIX	13834581	0.0015
groupIX	13834672	0.6858
groupIX	13884165	0.2231
groupIX	13884256	0.5999
groupIX	13967957	0.0004
groupIX	13968048	0.0111
groupIX	13978265	0.0492
groupIX	13978356	0.0066
groupIX	14009064	0.0008
groupIX	14009155	-0.0000
groupIX	14015557	0.0150
groupIX	14015648	0.0473
groupIX	14036866	0.3919
groupIX	14059483	0.0917
groupIX	14059574	0.0116
groupIX	14091318	0.0498
groupIX	14091409	0.0046
groupIX	14106823	0.0125
groupIX	14136476	0.0677
groupIX	14136567	0.0000
groupIX	14158247	0.0147
groupIX	14178003	-0.0000
groupIX	14226001	0.0000
groupIX	14226092	0.0671
groupIX	14258967	0.0000
groupIX	14280374	0.1336
groupIX	14293028	0.0009
groupIX	14293119	0.0074
groupIX	14298880	0.0825
groupIX	14298971	0.1138
groupIX	14309740	0.0000
groupIX	14333950	0.2586
groupIX	14337287	0.0504
groupIX	14337378	0.0002
groupIX	14383791	-0.0000
groupIX	14383882	0.0002
groupIX	14422699	0.0846
groupIX	14422790	0.0004
groupIX	14425615	0.0118
groupIX	14425706	0.0093
groupIX	14442825	0.0020
groupIX	14442916	0.0109
groupIX	14444073	-0.0000
groupIX	14444535	0.4595
groupIX	14450952	0.0409
groupIX	14465236	0.0002
groupIX	14465327	0.1013
groupIX	14497424	0.0011
groupIX	14497515	0.0266
groupIX	14508425	0.3474
groupIX	14508516	0.5108
groupIX	14512849	0.0007
groupIX	14512940	0.0658
groupIX	14579861	0.0050
groupIX	14580247	0.0698
groupIX	14582921	0.0000
groupIX	14583012	0.0027
groupIX	14691263	0.0214
groupIX	14691354	0.3256
groupIX	14706843	0.0180
groupIX	14706934	0.0002
groupIX	14733492	0.0648
groupIX	14733583	0.0001
groupIX	14751838	-0.0000
groupIX	14751929	0.0778
groupIX	14787578	0.0007
groupIX	14787669	0.0001
groupIX	14814047	0.0268
groupIX	14814138	0.1250
groupIX	14821042	0.0051
groupIX	14821133	0.0000
groupIX	14849761	0.0000
groupIX	14849852	0.1148
groupIX	14852775	0.0000
groupIX	14868423	0.1350
groupIX	14874441	-0.0000
groupIX	14878497	0.3335
groupIX	14887530	0.0003
groupIX	14902528	0.0001
groupIX	14902619	0.0000
groupIX	14907419	0.5669
groupIX	14952570	0.0075
groupIX	14989431	0.0003
groupIX	14989522	0.0023
groupIX	14990238	0.2044
groupIX	15017451	0.4016
groupIX	15017542	0.0206
groupIX	15024776	0.0968
groupIX	15024867	-0.0001
groupIX	15061427	0.2742
groupIX	15061518	0.0014
groupIX	15066911	0.0007
groupIX	15067002	-0.0034
groupIX	15091759	-0.0001
groupIX	15091850	0.0000
groupIX	15136948	0.1587
groupIX	15175303	0.0608
groupIX	15175394	0.0007
groupIX	15211596	0.0103
groupIX	15211687	0.0176
groupIX	15215574	0.0298
groupIX	15216103	0.0008
groupIX	15226595	0.0185
groupIX	15226686	0.0665
groupIX	15253039	0.0478
groupIX	15253130	0.0007
groupIX	15305190	0.0966
groupIX	15328410	0.0908
groupIX	15353225	0.0007
groupIX	15353316	0.0067
groupIX	15362474	0.0003
groupIX	15362716	-0.0002
groupIX	15449081	0.0453
groupIX	15449172	0.1146
groupIX	15450642	0.0089
groupIX	15450733	0.0868
groupIX	15458761	0.0003
groupIX	15458852	0.0063
groupIX	15460046	0.0000
groupIX	15460137	0.0980
groupIX	15477885	0.0235
groupIX	15488884	0.0135
groupIX	15488975	0.0241
groupIX	15533592	0.2920
groupIX	15536275	0.0021
groupIX	15536366	0.0023
groupIX	15537639	0.0164
groupIX	15537730	-0.0003
groupIX	15585763	0.0093
groupIX	15585854	0.0000
groupIX	15587321	0.0309
groupIX	15587412	-0.0000
groupIX	15599052	0.0257
groupIX	15599143	0.0018
groupIX	15611461	0.0512
groupIX	15611850	0.0095
groupIX	15617416	0.0000
groupIX	15617507	0.0199
groupIX	15628861	0.0317
groupIX	15628952	0.0011
groupIX	15714731	0.0310
groupIX	15714822	0.0250
groupIX	15746842	0.0000
groupIX	15746933	0.0000
groupIX	15813153	0.0026
groupIX	15883307	0.0000
groupIX	15883398	-0.0000
groupIX	15943696	0.0165
groupIX	15992772	-0.0025
groupIX	15992863	0.0005
groupIX	15996106	-0.0016
groupIX	16024480	0.0086
groupIX	16024571	-0.0005
groupIX	16036196	0.0000
groupIX	16083323	0.0003
groupIX	16083414	0.0006
groupIX	16114414	0.0378
groupIX	16114505	0.0022
groupIX	16152366	0.0062
groupIX	16152453	0.0004
groupIX	16152544	0.0063
groupIX	16152780	0.0242
groupIX	16160599	-0.0002
groupIX	16160690	-0.0000
groupIX	16262886	0.0005
groupIX	16262977	0.0000
groupIX	16291350	0.0001
groupIX	16319130	0.0199
groupIX	16319221	0.0107
groupIX	16327957	0.0000
groupIX	16328048	0.0002
groupIX	16332811	0.0151
groupIX	16346364	0.0000
groupIX	16379558	0.3602
groupIX	16379649	0.0000
groupIX	16380223	0.3376
groupIX	16395151	0.0000
groupIX	16395242	0.0074
groupIX	16425848	0.0890
groupIX	16433195	0.0324
groupIX	16433286	0.0000
groupIX	16449805	0.0000
groupIX	16454756	-0.0001
groupIX	16464058	-0.0001
groupIX	16525765	0.0207
groupIX	16536226	0.0115
groupIX	16536317	-0.0001
groupIX	16560947	0.0168
groupIX	16561038	0.2181
groupIX	16579985	0.1054
groupIX	16580076	0.6168
groupIX	16581141	0.5413
groupIX	16589609	0.1109
groupIX	16707884	0.0000
groupIX	16707975	0.4694
groupIX	16713990	0.0291
groupIX	16725493	0.0001
groupIX	16725584	0.0002
groupIX	16757645	0.5898
groupIX	16757736	0.4249
groupIX	16820315	0.4883
groupIX	16820406	0.5931
groupIX	16824177	0.0019
groupIX	16824268	0.5408
groupIX	16825299	0.2794
groupIX	16839568	0.0632
groupIX	16839659	0.0001
groupIX	16855418	-0.0003
groupIX	16874882	-0.0000
groupIX	16874973	0.2286
groupIX	16985164	0.0000
groupIX	16985255	0.0062
groupIX	17070357	0.3513
groupIX	17084638	0.0216
groupIX	17084729	-0.0001
groupIX	17094452	0.7466
groupIX	17094543	0.0210
groupIX	17128144	0.5837
groupIX	17128235	0.6672
groupIX	17146148	0.2028
groupIX	17146239	0.5738
groupIX	17153661	0.3502
groupIX	17153752	0.0000
groupIX	17170402	0.0827
groupIX	17170493	0.0001
groupIX	17183704	0.0000
groupIX	17183795	0.3213
groupIX	17194947	0.0003
groupIX	17227454	0.2442
groupIX	17227545	0.0443
groupIX	17233821	0.0330
groupIX	17243451	0.0268
groupIX	17243542	-0.0000
groupIX	17261883	0.0537
groupIX	17324933	0.0195
groupIX	17325024	0.0095
groupIX	17325527	0.1510
groupIX	17382246	-0.0000
groupIX	17382337	-0.0000
groupIX	17383366	-0.0000
groupIX	17383457	0.0035
groupIX	17392124	0.0000
groupIX	17392215	0.0002
groupIX	17402092	0.0776
groupIX	17402183	0.0003
groupIX	17408420	0.0690
groupIX	17408511	0.3823
groupIX	17427000	-0.0001
groupIX	17427091	0.1102
groupIX	17474075	0.0000
groupIX	17474166	0.0854
groupIX	17512719	0.0148
groupIX	17525852	0.2380
groupIX	17525943	0.1042
groupIX	17564478	0.0014
groupIX	17564569	0.0866
groupIX	17574818	0.0378
groupIX	17574909	0.5234
groupIX	17599882	0.0001
groupIX	17617754	0.5208
groupIX	17617845	0.3547
groupIX	17672045	0.0000
groupIX	17672136	-0.0000
groupIX	17688462	0.0115
groupIX	17688553	0.0000
groupIX	17691206	0.0068
groupIX	17708972	0.2565
groupIX	17709063	0.0002
groupIX	17718145	-0.0000
groupIX	17718236	0.0000
groupIX	17731715	0.0515
groupIX	17738235	0.1556
groupIX	17775252	0.0000
groupIX	17775343	0.0483
groupIX	17851693	0.0167
groupIX	17870700	0.0000
groupIX	17870791	0.0000
groupIX	17885244	0.1900
groupIX	17885335	0.2386
groupIX	17906957	0.0062
groupIX	17916095	0.0000
groupIX	17916186	0.0284
groupIX	17987558	0.0220
groupIX	17987649	0.0016
groupIX	17988753	0.0184
groupIX	18034687	0.0009
groupIX	18034778	0.0103
groupIX	18039519	0.0536
groupIX	18039610	0.0000
groupIX	18040278	-0.0003
groupIX	18040369	0.0707
groupIX	18049704	0.0143
groupIX	18050047	0.0031
groupIX	18060584	0.0000
groupIX	18060675	0.0318
groupIX	18068322	-0.0019
groupIX	18068413	-0.0031
groupIX	18073599	0.0017
groupIX	18073690	0.0007
groupIX	18092498	0.0436
groupIX	18092589	0.0140
groupIX	18107847	0.1034
groupIX	18107938	-0.0000
groupIX	18132387	0.0120
groupIX	18132478	-0.0003
groupIX	18136467	0.0006
groupIX	18206290	0.0516
groupIX	18206381	0.0212
groupIX	18269620	0.0161
groupIX	18269711	0.0257
groupIX	18284018	0.0145
groupIX	18296496	0.0691
groupIX	18296587	-0.0002
groupIX	18308810	0.0158
groupIX	18308925	0.0010
groupIX	18311119	0.0073
groupIX	18311501	-0.0003
groupIX	18315974	0.0008
groupIX	18316065	0.0110
groupIX	18322202	0.0040
groupIX	18322293	-0.0047
groupIX	18336067	0.0000
groupIX	18349125	0.0007
groupIX	18349216	0.0019
groupIX	18349999	0.0935
groupIX	18350090	0.0024
groupIX	18374956	0.0068
groupIX	18381536	0.0048
groupIX	18381939	0.0619
groupIX	18418033	-0.0000
groupIX	18418838	0.0169
groupIX	18420166	0.0816
groupIX	18424936	0.0004
groupIX	18425016	0.0013
groupIX	18431807	0.0000
groupIX	18432662	0.0213
groupIX	18442403	0.0001
groupIX	18442494	0.0025
groupIX	18473664	-0.0002
groupIX	18473755	0.0122
groupIX	18507647	0.0020
groupIX	18507738	-0.0002
groupIX	18512696	0.0001
groupIX	18512787	0.0109
groupIX	18524783	0.0063
groupIX	18524861	0.0005
groupIX	18527083	0.0004
groupIX	18545914	0.0034
groupIX	18546005	0.0003
groupIX	18550157	-0.0001
groupIX	18550248	-0.0001
groupIX	18551994	-0.0016
groupIX	18552085	-0.0000
groupIX	18631335	0.0028
groupIX	18639027	0.0033
groupIX	18639118	0.0003
groupIX	18692315	0.0091
groupIX	18711438	0.0336
groupIX	18711529	0.0003
groupIX	18722171	0.0055
groupIX	18732063	0.1254
groupIX	18732154	0.0007
groupIX	18749436	0.0357
groupIX	18775521	0.0123
groupIX	18775612	-0.0000
groupIX	18787731	0.0027
groupIX	18797708	0.0004
groupIX	18801468	0.0531
groupIX	18825272	0.0878
groupIX	18840770	0.1221
groupIX	18843171	0.0002
groupIX	18843262	0.0112
groupIX	18844447	0.0312
groupIX	18850026	0.0013
groupIX	18850117	0.0128
groupIX	18864891	0.0234
groupIX	18864982	0.0002
groupIX	18873108	0.0535
groupIX	18874592	0.0001
groupIX	18874683	0.1285
groupIX	18897720	0.1001
groupIX	18897811	-0.0000
groupIX	18928076	0.0051
groupIX	18938153	0.0000
groupIX	18938244	0.0031
groupIX	18941386	0.0000
groupIX	18941477	0.0046
groupIX	18988088	0.0000
groupIX	18997231	-0.0003
groupIX	18997322	0.0028
groupIX	19008639	0.0021
groupIX	19008730	0.0079
groupIX	19019045	0.0024
groupIX	19019136	0.0015
groupIX	19023642	0.0001
groupIX	19023994	0.0417
groupIX	19028467	-0.0001
groupIX	19028558	0.0003
groupIX	19048041	0.0036
groupIX	19048132	0.0290
groupIX	19061246	0.0006
groupIX	19072122	0.0001
groupIX	19074044	0.1931
groupIX	19075284	0.0056
groupIX	19081572	0.0295
groupIX	19156413	0.0414
groupIX	19211857	0.0018
groupIX	19228908	0.0001
groupIX	19228999	0.0073
groupIX	19230472	0.0000
groupIX	19235501	0.0316
groupIX	19238156	0.0081
groupIX	19238247	0.0249
groupIX	19244715	0.0002
groupIX	19244806	0.0045
groupIX	19249894	-0.0001
groupIX	19249985	0.0035
groupIX	19264674	0.0000
groupIX	19264765	0.0177
groupIX	19266971	0.0016
groupIX	19267062	0.0166
groupIX	19282002	0.0038
groupIX	19282093	0.0185
groupIX	19283026	0.0174
groupIX	19283117	0.0432
groupIX	19298038	0.0268
groupIX	19298129	0.0267
groupIX	19298801	-0.0023
groupIX	19314925	0.0000
groupIX	19315016	0.0401
groupIX	19339657	0.0003
groupIX	19345299	0.0319
groupIX	19345744	0.0001
groupIX	19411822	0.0228
groupIX	19450679	-0.0017
groupIX	19451261	-0.0000
groupIX	19462568	-0.0009
groupIX	19463150	-0.0001
groupIX	19473126	0.1613
groupIX	19473217	0.0884
groupIX	19519295	0.0022
groupIX	19519694	0.0077
groupIX	19524221	0.0850
groupIX	19524312	0.0082
groupIX	19536545	-0.0001
groupIX	19543225	0.0002
groupIX	19543316	0.0008
groupIX	19557133	0.0636
groupIX	19558149	0.0019
groupIX	19558240	0.0003
groupIX	19586351	-0.0010
groupIX	19587045	0.0928
groupIX	19587958	0.0024
groupIX	19588049	0.0857
groupIX	19645947	0.0013
groupIX	19649942	-0.0000
groupIX	19650033	0.0046
groupIX	19667586	0.0024
groupIX	19669155	0.0027
groupIX	19715978	0.0001
groupIX	19762487	0.0026
groupIX	19762578	0.0080
groupIX	19782913	0.0637
groupIX	19783004	0.0003
groupIX	19797133	0.0236
groupIX	19805705	0.0007
groupIX	19805796	0.0099
groupIX	19806738	0.0000
groupIX	19820270	0.0538
groupIX	19835776	-0.0001
groupIX	19835867	0.2593
groupIX	19861917	0.1444
groupIX	19862008	0.4229
groupIX	19865118	0.0945
groupIX	19878785	0.0013
groupIX	19878876	0.0197
groupIX	19886728	0.0032
groupIX	19886819	0.1409
groupIX	19895254	-0.0001
groupIX	19895345	0.1442
groupIX	19897844	0.0001
groupIX	19897935	-0.0002
groupIX	19912376	0.0611
groupIX	19955903	-0.0000
groupIX	19955994	0.0064
groupIX	19959373	0.0013
groupIX	19959464	0.0045
groupIX	19961050	0.0075
groupIX	19961141	0.0051
groupIX	19962014	-0.0019
groupIX	19979009	0.0097
groupIX	19979100	0.0143
groupIX	19988931	-0.0000
groupIX	19989022	0.0338
groupIX	20011838	0.0073
groupIX	20011929	0.0266
groupIX	20016316	0.0090
groupIX	20016407	0.0100
groupIX	20017945	0.0010
groupIX	20018036	0.0135
groupIX	20020856	0.0075
groupIX	20020947	0.2316
groupIX	20022641	-0.0000
groupIX	20022732	0.0495
groupIX	20026182	0.1215
groupIX	20026273	0.0063
groupIX	20058221	0.0000
groupIX	20059009	0.0003
groupIX	20059433	0.0001
groupIX	20065081	0.0104
groupIX	20065172	0.0029
groupIX	20102972	0.0002
groupIX	20103512	0.1490
groupIX	20109405	-0.0000
groupIX	20109496	0.0049
groupIX	20111915	0.0012
groupIX	20112006	0.0281
groupIX	20132884	0.0002
groupIX	20137407	-0.0000
groupIX	20140791	-0.0000
groupIX	20140805	-0.0000
groupIX	20144051	0.0895
groupIX	20144142	-0.0000
groupIX	20150816	0.0225
groupIX	20153201	-0.0013
groupIX	20153292	0.0213
groupIX	20162568	0.0000
groupIX	20162659	-0.0001
groupIX	20172837	0.1821
groupIX	20172928	0.0869
groupIX	20219464	0.0002
groupV	15454	0.0509
groupV	36750	0.0092
groupV	36841	0.0789
groupV	44457	0.0072
groupV	44548	-0.0001
groupV	127955	0.0002
groupV	128543	0.0001
groupV	166321	0.0542
groupV	166412	0.0003
groupV	227673	0.0013
groupV	227764	0.0005
groupV	291585	0.0015
groupV	291676	0.0019
groupV	324369	0.0065
groupV	324460	-0.0004
groupV	337035	0.0000
groupV	409357	-0.0000
groupV	409448	-0.0000
groupV	410415	0.0003
groupV	476386	0.0014
groupV	476477	0.0014
groupV	502915	0.0151
groupV	503006	0.0229
groupV	517601	-0.0017
groupV	517692	0.0035
groupV	547515	-0.0001
groupV	547606	0.0028
groupV	556254	0.0001
groupV	580568	0.0181
groupV	580659	0.0057
groupV	599423	0.0376
groupV	599514	0.1744
groupV	654933	0.0093
groupV	664875	0.0511
groupV	673117	-0.0000
groupV	681242	0.1598
